date,close,high,low,open,volume,SMA10,SMA20,SMA50,SMA10_pct,SMA20_pct,SMA50_pct,daily_return,price_vs_SMA10,price_vs_SMA20,price_vs_SMA50,volatility_10,volatility_20,return_lag_1,return_lag_2,return_lag_3,return_lag_5,future_return_10d,target_11pct,symbol
2025-07-09,162.87081909179688,164.41072552837133,161.15091487239096,161.2109090473586,183656400,157.59911499023437,150.9934844970703,142.08044851393927,0.00959580833626128,0.006753795411557073,0.0035817627457173096,0.01799999599434221,0.03345008696203127,0.07866123915404452,0.1463281598229041,0.019594980996134756,0.0171526817550477,0.01112235955220875,-0.006903425874769886,0.013290887733134138,-0.029685373444153784,0.048501944274923936,0,NVDA
2025-07-10,164.09075927734375,164.4907306346819,161.6008940928153,164.31074810125853,167704100,158.57806091308595,152.000927734375,142.59231620611146,0.0062116206865263646,0.00667209741307917,0.0036026610101949075,0.007490231782154355,0.034763310463729415,0.07953787995357493,0.1507685942919754,0.01567836562390522,0.017143386719773307,0.01799999599434221,0.01112235955220875,-0.006903425874769886,0.02576640912401551,0.05874462471679909,0,NVDA
2025-07-11,164.91070556640625,167.88053943905462,163.4607903198708,163.71077623333997,193633300,159.56800537109376,153.10536575317383,143.09955232793635,0.006242631876741012,0.007265995249245094,0.00355724722986972,0.004996907154757091,0.03348227724528752,0.07710598355033615,0.15241943726340965,0.01567415169409447,0.01680975523438499,0.007490231782154355,0.01799999599434221,0.01112235955220875,0.013290887733134138,0.0520252067343796,0,NVDA
2025-07-14,164.06076049804688,165.48067863727533,162.0108729824689,165.36067502496692,136975800,160.1999710083008,154.05881271362304,143.5653569539388,0.003960478391249689,0.006227390893577711,0.0032551088974406284,-0.005153971450429062,0.02409981391036603,0.06492291877528786,0.14276009184223873,0.015504509716935818,0.016925410176770517,0.004996907154757091,0.007490231782154355,0.01799999599434221,-0.006903425874769886,0.07728402254264966,0,NVDA
2025-07-15,170.69036865234375,172.39026971263084,169.19045325951484,171.18034650685541,230627400,161.4708984375,155.49523162841797,144.15503112129542,0.007933381143579332,0.009323834771238104,0.00410735695482467,0.040409468627178535,0.057096791459374255,0.0977209195728723,0.18407500123059092,0.019230536878966857,0.017282210324141383,-0.005153971450429062,0.004996907154757091,0.007490231782154355,0.01112235955220875,0.028178056784134764,0,NVDA
2025-07-16,171.36033630371094,171.74031976856003,168.89047429804987,171.05035621730414,158831500,163.27779541015624,156.82915649414062,144.73386740177236,0.011190232977836612,0.008578558015915894,0.00401537342106284,0.0039250466013800445,0.049501776241228826,0.09265611149361264,0.18396847524308274,0.014205844335236303,0.017164661729315373,0.040409468627178535,-0.005153971450429062,0.004996907154757091,0.01799999599434221,0.046099154686471966,0,NVDA
2025-07-17,172.99024963378906,174.15018791751396,170.82037376702192,172.01030913929756,160841100,164.8527069091797,158.27307586669923,145.32254203160605,0.009645595073520141,0.009206957461462606,0.004067290126363865,0.009511613744672687,0.049362505943517765,0.09298595915002582,0.19038827160183858,0.013264703648374171,0.016907583307476853,0.0039250466013800445,0.040409468627178535,-0.005153971450429062,0.007490231782154355,0.028150259735986838,0,NVDA
2025-07-18,172.40028381347656,174.24017641906912,171.2503394915346,173.63021019833226,146456400,166.15963439941407,159.61950073242187,145.87514900674626,0.007927849743798232,0.008506973522500072,0.0038026239247868077,-0.0034103992656315807,0.03755815566529975,0.08007031109864049,0.18183450016906996,0.01379866185802631,0.017144841360969217,0.009511613744672687,0.0039250466013800445,0.040409468627178535,0.004996907154757091,0.007598138678621025,0,NVDA
2025-07-21,171.37034606933594,173.37023335124513,170.99036260323587,172.7402639749064,123126100,167.47356109619142,160.99592361450195,146.38505294799805,0.00790761668155171,0.008623149901887173,0.0034954818879273652,-0.005974107010490393,0.023268060627828484,0.06443903809437507,0.17068199668045128,0.013689846540714094,0.016863386911342378,-0.0034103992656315807,0.009511613744672687,0.0039250466013800445,-0.005153971450429062,0.05029753999825659,0,NVDA
2025-07-22,167.0205841064453,171.38033896465845,164.5707252526767,171.33033873133073,193114300,168.17652130126953,162.13885955810548,147.37835983276366,0.004197439885298415,0.007099160760990708,0.006785575881975259,-0.025382232472884958,-0.006873356553460193,0.03010829459171307,0.1332775333907264,0.01720713315499841,0.018492159412515197,-0.005974107010490393,-0.0034103992656315807,0.009511613744672687,0.040409468627178535,0.06723335880110293,0,NVDA
2025-07-23,170.77037048339844,171.25033914956657,167.96053134785282,169.52044095634585,154082200,168.9664764404297,163.28279571533204,148.46106079101563,0.004697178494642795,0.007055286809986461,0.0073464039054345065,0.022451043366986,0.010676046994474228,0.04585648313567748,0.15027044514916263,0.017648735292513665,0.018328831585340145,-0.025382232472884958,-0.005974107010490393,-0.0034103992656315807,0.0039250466013800445,0.05059139406878743,0,NVDA
2025-07-24,173.73020935058594,173.82020061413024,171.29034448608226,172.43027959809626,128984600,169.9304214477539,164.2542411804199,149.47597442626954,0.005704948269215082,0.005949466144501203,0.006836227828673325,0.017332274087179744,0.022360845518177592,0.05769085840381709,0.16226176158015299,0.018079253807855706,0.016471473161334516,0.022451043366986,-0.025382232472884958,-0.005974107010490393,0.009511613744672687,0.040462750128825276,0,NVDA
2025-07-25,173.49021911621094,174.71015156060187,172.9502562716434,173.60021352539138,122316800,170.7883728027344,165.17818908691407,150.34750579833985,0.005048839093500845,0.005625108367699916,0.005830578294709232,-0.0013813961041784228,0.015819849262205123,0.05032159557653952,0.15392814928976778,0.018225422239821577,0.016553783258027574,0.017332274087179744,0.022451043366986,-0.025382232472884958,-0.0034103992656315807,0.05302591809658086,0,NVDA
2025-07-28,176.7400360107422,176.9900219174052,173.96019394928393,174.0101941822023,140023500,172.0563003540039,166.12813568115234,151.17584716796875,0.007423968801049563,0.0057510413420165385,0.005509511882025864,0.018731989106281377,0.02722211071086359,0.06387780303486419,0.16910233560238974,0.01827805748530653,0.016597815105396353,-0.0013813961041784228,0.017332274087179744,0.022451043366986,-0.005974107010490393,0.03004238599617448,0,NVDA
2025-07-29,175.50009155273438,179.36988356772682,175.01012896550742,177.94996552058157,154077500,172.53727264404296,167.00408554077148,151.9895883178711,0.002795435500179133,0.005272736349129614,0.005382745756987273,-0.00701563995343113,0.01717205136772928,0.050873042922585994,0.15468495898346274,0.014609932837986664,0.016822782998680428,0.018731989106281377,-0.0013813961041784228,0.017332274087179744,-0.025382232472884958,0.043587338567747436,0,NVDA
2025-07-30,179.25990295410156,179.87986313645385,176.03007396904806,176.50004870661488,174312200,173.32722930908204,168.30251235961913,152.8671270751953,0.0045784696427235705,0.007774820685633177,0.005773676782971027,0.021423415612506602,0.034228168699565416,0.06510532992561223,0.1726517426203978,0.015752387508449383,0.014994128030395253,-0.00701563995343113,0.018731989106281377,-0.0013813961041784228,0.022451043366986,0.012941291934773114,0,NVDA
2025-07-31,177.85997009277344,183.28967198380855,175.92007699286586,182.88968537366165,221685400,173.81420135498047,169.33345413208008,153.71326751708983,0.002809553050836744,0.0061255281219931845,0.005535136677739194,-0.0078095147785869345,0.02327639920244665,0.05035340479172342,0.15708925433517948,0.016104181929083118,0.014773728811007029,0.021423415612506602,-0.00701563995343113,0.018731989106281377,0.017332274087179744,0.023331641248358848,0,NVDA
2025-08-01,173.710205078125,176.53003812303805,170.88036283204175,174.08017933113513,204529000,173.9451934814453,170.0524139404297,154.50020965576172,0.0007536330486443976,0.004245822610981609,0.005119545966221883,-0.02333164124835896,-0.001350933582107673,0.021509786617769845,0.12433637122670976,0.018081779136792566,0.01607193406746615,-0.0078095147785869345,0.021423415612506602,-0.00701563995343113,-0.0013813961041784228,0.03874046579350887,0,NVDA
2025-08-04,179.98985290527344,180.18983857913796,174.5101661001552,175.150129411279,148174600,174.80714416503906,171.14035263061524,155.46433837890626,0.00495530038135672,0.006397666842686833,0.006240306892092207,0.03615013766361175,0.029648151767420167,0.051709022089949305,0.15775652977464347,0.020976330551811143,0.017306850429844634,-0.02333164124835896,-0.0078095147785869345,0.021423415612506602,0.018731989106281377,0.011166587471912681,0,NVDA
2025-08-05,178.24993896484375,180.24982614601393,175.8900714807458,179.6098628583566,156407600,175.9300796508789,172.0533004760742,156.3730712890625,0.006423853505550303,0.005334497863455079,0.005845282073252189,-0.009666733498278846,0.013186257395940796,0.03601580714594454,0.13990175863042878,0.018925939908420925,0.01764226063010013,0.03615013766361175,-0.02333164124835896,-0.0078095147785869345,-0.00701563995343113,-0.014697578829542146,0,NVDA
2025-08-06,179.40988159179688,179.88985025482887,176.2400621628547,176.32005948301483,137192300,176.79403076171874,172.88025360107423,157.3357992553711,0.004910764052141081,0.0048063775743436565,0.006156609692272053,0.006507394244785081,0.014796035922749839,0.03776965763707135,0.14029917184071655,0.018104242736450227,0.017401434897282304,-0.009666733498278846,0.03615013766361175,-0.02333164124835896,0.021423415612506602,-0.02240554062552147,0,NVDA
2025-08-07,180.7598114013672,183.86963665167795,178.78992126086553,181.5597693442696,151878400,177.4969909667969,173.71370620727538,158.24133666992188,0.00397615350501046,0.004820982089281056,0.005755444208098037,0.007524277913753652,0.01838239857925622,0.040561596133838675,0.14230462915272862,0.01762694977101174,0.017401694000410278,0.006507394244785081,-0.009666733498278846,0.03615013766361175,-0.0078095147785869345,-0.03202973086476546,0,NVDA
2025-08-08,182.689697265625,183.2896695438941,180.3898238761652,181.5397681998595,123396700,178.41693878173828,174.60265579223633,159.19926971435547,0.005182892453165389,0.005117325537342898,0.006053620783245561,0.01067652067844116,0.023948166093768073,0.04631682969938109,0.14755361374092618,0.017621737786317992,0.017448061501012874,0.007524277913753652,0.006507394244785081,-0.009666733498278846,-0.02333164124835896,-0.025779954349676615,0,NVDA
2025-08-11,182.0497283935547,183.82962677132744,180.23983292857787,182.0397344504628,138323200,178.94790802001953,175.50210418701172,160.05681427001954,0.002976002401491762,0.00515140156771543,0.005386611114502893,-0.003503037563961864,0.017333649819410855,0.037307952727255844,0.13740692155994427,0.017137392928038675,0.017399959883255,0.01067652067844116,0.007524277913753652,0.006507394244785081,0.03615013766361175,-0.012358506056294072,0,NVDA
2025-08-12,183.14967346191406,184.46959107996432,179.4498851930147,182.94968779347354,145485700,179.7128662109375,176.12506942749025,161.01754760742188,0.004274753470895121,0.0035496169311719505,0.006002451952976884,0.006042003347467295,0.01912387979468656,0.03988418035693555,0.1374516391744625,0.016775008480354316,0.015330136971549928,-0.003503037563961864,0.01067652067844116,0.007524277913753652,-0.009666733498278846,-0.0075890012219550496,0,NVDA
2025-08-13,181.5797576904297,183.95962838065756,179.33989375414814,182.60969839497247,179871700,179.94485168457032,176.63604049682618,161.90188842773438,0.001290867362610193,0.0029011830683554063,0.005492201523703555,-0.008571763966649049,0.009085594783924298,0.027988156775357143,0.1215419378599689,0.016059555857293618,0.01557070051059497,0.006042003347467295,-0.003503037563961864,0.01067652067844116,0.006507394244785081,5.512599946344565e-05,0,NVDA
2025-08-14,182.00973510742188,183.0096786896392,179.44988197821397,179.73985890356857,129554000,180.35982818603514,177.0870147705078,162.71803863525392,0.0023061315596415444,0.002553127167101099,0.005041017220029698,0.0023679810043872873,0.009147862569956023,0.027798313407075975,0.1185590524195778,0.015730055378300873,0.0154955879043598,-0.008571763966649049,0.006042003347467295,-0.003503037563961864,0.007524277913753652,-0.010163738169831293,0,NVDA
2025-08-15,180.4398193359375,181.88973450248375,178.02995160113952,181.86974661621798,156602200,181.0327896118164,177.48899154663087,163.48879211425782,0.003731215717765801,0.0022699393100278353,0.0047367426836528725,-0.008625449460479717,-0.003275485491608463,0.0166254130106507,0.10368311492467981,0.013598013733869176,0.015646225151018277,0.0023679810043872873,-0.008571763966649049,0.006042003347467295,0.01067652067844116,-0.03474650630546161,0,NVDA
2025-08-18,181.99972534179688,182.92968080449612,180.5798072904055,180.58981649127065,132008000,181.23377685546876,178.0204605102539,164.32933868408202,0.001110225634169959,0.0029943770539899717,0.0051413100491730646,0.008645020880647225,0.004226300966728438,0.02235285101576152,0.10753032172596776,0.007961028077750376,0.01557587740910513,-0.008625449460479717,0.0023679810043872873,-0.008571763966649049,-0.003503037563961864,-0.06169984508113746,0,NVDA
2025-08-19,175.63009643554688,182.4897102645763,175.48011099603517,182.41970688751834,185229200,180.97179260253907,178.450936126709,165.0078973388672,-0.0014455597487140759,0.002418124384248932,0.004129260546041014,-0.034998013839239506,-0.029516733465330375,-0.015807368413910616,0.06437388311703338,0.013725020576753833,0.016615927785830938,0.008645020880647225,-0.008625449460479717,0.0023679810043872873,0.006042003347467295,-0.028581174054703617,0,NVDA
2025-08-20,175.39010620117188,175.99007848098316,168.79048741289236,175.1601234390134,215142700,180.56981506347657,178.68192291259766,165.66345825195313,-0.0022212165403331374,0.0012943994069307685,0.003972906289082978,-0.001366452784833938,-0.028685352867442688,-0.01842277415514481,0.058713297741411055,0.013444381140824798,0.015962550253097035,-0.034998013839239506,0.008645020880647225,-0.008625449460479717,-0.008571763966649049,-0.02132262014277253,0,NVDA
2025-08-21,174.97012329101562,176.89001313294924,173.80019113380274,174.8401410010552,140040900,179.9908462524414,178.74391860961913,166.28402282714845,-0.003206343268567058,0.00034696121471555763,0.0037459351732929136,-0.0023945644326968107,-0.027894323883471794,-0.021112859939283087,0.05223653070323144,0.01300760230771245,0.015533652759142742,-0.001366452784833938,-0.034998013839239506,0.008645020880647225,0.0023679810043872873,-0.045490816041591886,0,NVDA
2025-08-22,177.97996520996094,178.57992220965232,171.19033968434712,172.60026380920357,172789400,179.519873046875,178.96840591430663,166.98718322753905,-0.002616650876266502,0.001255915761686932,0.0042286708514476246,0.017202033480534507,-0.008577924052519679,-0.005522989933871208,0.06583009408238817,0.013911829763295804,0.01596682523457402,-0.0023945644326968107,-0.001366452784833938,-0.034998013839239506,-0.008625449460479717,-0.05438510231612481,0,NVDA
2025-08-25,179.79986572265625,181.89975349617023,176.56005805348863,178.3399565343825,163012800,179.29488677978514,179.12139739990235,167.68334411621095,-0.0012532666343358922,0.0008548519210087591,0.004168948030719877,0.010225311093573941,0.002816471523202633,0.003787756977125227,0.0722583490346429,0.014470226374856617,0.015589656666049898,0.017202033480534507,-0.0023945644326968107,-0.001366452784833938,0.008645020880647225,-0.05033095812027877,0,NVDA
2025-08-26,181.75975036621094,182.379710508586,178.79991063056144,180.04984011627135,168688200,179.15589447021483,179.43438034057618,168.47929931640624,-0.0007752162488662284,0.001747323017891933,0.004746775563133188,0.010900367670896083,0.014534023028915766,0.012959445236866401,0.07882541715029241,0.014815861525505332,0.015621101560513629,0.010225311093573941,0.017202033480534507,-0.0023945644326968107,-0.034998013839239506,-0.02442643672786171,0,NVDA
2025-08-27,181.5897674560547,182.47971666734583,179.0899084065932,181.96973565618129,235518900,179.15689544677736,179.55087356567384,169.2174578857422,5.587181853394796e-06,0.0006492246629465903,0.004381301277551541,-0.0009352065559826706,0.013579561105980834,0.011355521974862948,0.07311485307069462,0.014557394161846121,0.014932989148157282,0.010900367670896083,0.010225311093573941,0.017202033480534507,-0.001366452784833938,-0.024339308040465246,0,NVDA
2025-08-28,180.1598358154297,184.45959632874283,176.40005338826177,180.80980830742462,281787800,178.97190551757814,179.66586685180664,169.93841735839842,-0.0010325582430856795,0.0006404496054470687,0.004260550191830914,-0.007874516613228466,0.006637523886311172,0.002749375673179403,0.060147779506939815,0.014739444051779042,0.014934957520681882,-0.0009352065559826706,0.010900367670896083,0.010225311093573941,-0.0023945644326968107,-0.012987514562391445,0,NVDA
2025-08-29,174.170166015625,178.13994326196564,173.14022534545884,178.099952232122,243257900,178.34494018554688,179.68886489868163,170.51238494873047,-0.0035031494480550762,0.0001280045413074582,0.003377503446566399,-0.03324642128304889,-0.0234084250754662,-0.030712525710306936,0.02145170315924176,0.01788903919417808,0.01590911048299951,-0.007874516613228466,-0.0009352065559826706,0.010900367670896083,0.017202033480534507,0.02055365776050211,0,NVDA
2025-09-02,170.77037048339844,172.37028638119727,167.2105736316213,169.99041567915194,231164900,177.22200469970704,179.2278907775879,171.05095458984374,-0.006296424696274228,-0.0025654017089686842,0.0031585367905986317,-0.019519964928560563,-0.03640425029183337,-0.04718863932112435,-0.0016403539349903358,0.018001515769340455,0.014060578661655857,-0.03324642128304889,-0.007874516613228466,-0.0009352065559826706,0.010225311093573941,0.024065266051604528,0,NVDA
2025-09-03,170.61038208007812,172.40028977270214,168.8704898798795,171.0503597309562,164424900,176.72003326416015,178.8459129333496,171.57992492675783,-0.002832444178686777,-0.0021312410840805818,0.003092472288052983,-0.0009368627758283843,-0.03457248774364677,-0.04604819153088846,-0.0056506776482946304,0.014903021854947032,0.013962547560059204,-0.019519964928560563,-0.03324642128304889,-0.007874516613228466,0.010900367670896083,-0.0018778974060027487,0,NVDA
2025-09-04,171.65032958984375,171.85031526705663,169.40045639085815,170.56039467979372,141670100,176.34605560302734,178.45793533325195,172.05509857177734,-0.002116215429711854,-0.002169340041011991,0.002769401171042185,0.0060954526746064275,-0.026627904985604772,-0.038146836848110426,-0.0023525544159606854,0.015166946466445192,0.01394948888890785,-0.0009368627758283843,-0.019519964928560563,-0.03324642128304889,-0.0009352065559826706,0.026738520772358942,0,NVDA
2025-09-05,167.01058959960938,169.02047080600087,164.06075893837155,168.02052717453523,224441400,175.55010223388672,177.77047424316407,172.30928436279297,-0.004513587595814439,-0.0038522304362880178,0.0014773511109267279,-0.027030183986951672,-0.04864430453535189,-0.06052683770667533,-0.030751069408583454,0.017106213559390713,0.014806381873060824,0.0060954526746064275,-0.0009368627758283843,-0.019519964928560563,-0.007874516613228466,0.0578371023807136,0,NVDA
2025-09-08,168.30050659179688,170.95036631358883,167.34056927044318,167.5405549408978,163769100,174.5821563720703,177.05101470947267,172.57506927490235,-0.00551378694457727,-0.004047126142597168,0.0015424874700875613,0.007723564088240931,-0.035981052765128786,-0.04942365414869107,-0.024769294319658276,0.015995931906628933,0.014668057819706556,-0.027030183986951672,0.0060954526746064275,-0.0009368627758283843,-0.03324642128304889,0.09096522837977528,0,NVDA
2025-09-09,170.7503662109375,170.97035502688004,166.7306038641957,169.08046220477644,157548400,173.67720642089844,176.4860466003418,172.83525451660157,-0.005183519152113236,-0.0031909905179472453,0.001507664130122821,0.0145564601601742,-0.01685218383158401,-0.032499342015365876,-0.012062864787020657,0.016517939784809903,0.015244178413068129,0.007723564088240931,-0.027030183986951672,0.0060954526746064275,-0.019519964928560563,0.04497575399256637,0,NVDA
2025-09-10,177.32000732421875,179.2798883121013,175.46011154547278,176.63004377208136,226852000,173.2332321166992,176.19456329345704,173.22203277587892,-0.0025563187786615815,-0.001651594063664663,0.0022378435485232995,0.03847512165898026,0.023591173342343837,0.006387507138272219,0.02365735168136461,0.021129976147903427,0.017780525039576573,0.0145564601601742,0.007723564088240931,-0.027030183986951672,-0.0009368627758283843,-0.0019738669583724278,0,NVDA
2025-09-11,177.1699981689453,180.27999877929688,176.47999572753906,179.67999267578125,151159300,172.79125518798827,175.9740753173828,173.69960540771484,-0.0025513403133482493,-0.0012513892140190164,0.002756997041212683,-0.0008459798617036496,0.02534123023872469,0.006796017250868123,0.01997927832411952,0.02113062090627317,0.017701759199490512,0.03847512165898026,0.0145564601601742,0.007723564088240931,0.0060954526746064275,0.0029350582933633795,0,NVDA
2025-09-12,177.82000732421875,178.60000610351562,176.4499969482422,177.77000427246094,124911000,172.5572723388672,175.76458892822265,174.11118286132813,-0.0013541359420446986,-0.0011904389256334191,0.0023694783453722668,0.003668844397986648,0.03049848270095868,0.011694155281957703,0.021301471863783346,0.021105132155195085,0.017717474769837763,-0.0008459798617036496,0.03847512165898026,0.0145564601601742,-0.027030183986951672,0.002080728275490884,0,NVDA
2025-09-15,177.75,178.85000610351562,174.50999450683594,175.6699981689453,147061600,172.91525573730468,175.63009796142578,174.47956268310546,0.002074577290109625,-0.0007651766923985059,0.0021157734714301046,-0.00039369767931174415,0.027960194964175608,0.012070266219630678,0.018743956407286516,0.017852512369281915,0.017626733648372445,0.003668844397986648,-0.0008459798617036496,0.03847512165898026,0.007723564088240931,0.023066138416403037,0,NVDA
2025-09-16,174.8800048828125,177.5,174.3800048828125,177.0,140737800,173.3262191772461,175.27411193847655,174.81254119873046,0.00237667543091602,-0.0020269078425693143,0.00190840984757501,-0.016146245385021074,0.008964516233850844,-0.0022485183425284606,0.00038592016121628554,0.01742360870925271,0.017812909052023637,-0.00039369767931174415,0.003668844397986648,-0.0008459798617036496,0.0145564601601742,0.06690299989459847,0,NVDA
2025-09-17,170.2899932861328,173.1999969482422,168.41000366210938,172.63999938964844,211843800,173.29418029785157,175.00710678100586,175.01852142333985,-0.00018484727553980118,-0.0015233576397432058,0.0011782920332656932,-0.026246634655319623,-0.017335763997124838,-0.02695383965621339,-0.027017301361891496,0.019673954771870346,0.01704657905449041,-0.016146245385021074,-0.00039369767931174415,0.003668844397986648,0.03847512165898026,0.09953616110930663,0,NVDA
2025-09-18,176.24000549316406,177.10000610351562,172.9600067138672,173.97999572753906,191763300,173.7531478881836,175.04960174560546,175.2859051513672,0.0026484881924089265,0.00024281850823792972,0.0015277453257680484,0.03494046885675561,0.014312590218974562,0.006800379639186981,0.0054431093074652276,0.02257059414882039,0.01888493612571335,-0.026246634655319623,-0.016146245385021074,-0.00039369767931174415,-0.0008459798617036496,0.07177708523718263,0,NVDA
2025-09-19,176.6699981689453,178.0800018310547,175.17999267578125,175.77000427246094,237182100,174.71908874511718,175.13459548950195,175.5374899291992,0.005559271119250031,0.0004855409155399837,0.0014352824182570778,0.0024398131092768782,0.011165977557690632,0.008766986757538725,0.006451660213455737,0.020011639235432928,0.018878075630336135,0.03494046885675561,-0.026246634655319623,-0.016146245385021074,0.003668844397986648,0.06197994601081591,0,NVDA
2025-09-22,183.61000061035156,184.5500030517578,174.7100067138672,175.3000030517578,269637000,176.25003814697266,175.41609725952148,175.91147583007813,0.00876234767964501,0.0016073453062357412,0.002130518677404769,0.03928229191902566,0.0417586432363863,0.046711239611650426,0.043763630223362056,0.022659008431006895,0.020474947618697687,0.0024398131092768782,0.03494046885675561,-0.026246634655319623,-0.00039369767931174415,0.010511370128890585,0,NVDA
2025-09-23,178.42999267578125,182.4199981689453,176.2100067138672,181.97000122070312,192559600,177.01800079345702,175.34760360717775,176.1988604736328,0.004357233930604609,-0.00039046389364372214,0.001633689002940697,-0.028212014146021813,0.007976544057639253,0.01757873506791015,0.012662580201432808,0.025362955845764618,0.021420321656995464,0.03928229191902566,0.0024398131092768782,0.03494046885675561,-0.016146245385021074,0.03704534485052835,0,NVDA
2025-09-24,176.97000122070312,179.77999877929688,175.39999389648438,179.77000427246094,143564100,176.98300018310547,175.10811614990234,176.324453125,-0.00019772345295199223,-0.0013657868847293253,0.0007127892372833511,-0.008182432970958109,-7.344751975557422e-05,0.010632774263911923,0.003661137659933599,0.022599573164246163,0.021326277868850416,-0.028212014146021813,0.03928229191902566,0.0024398131092768782,-0.026246634655319623,0.06859919368203182,0,NVDA
2025-09-25,177.69000244140625,180.25999450683594,173.1300048828125,174.47999572753906,191586700,177.03500061035157,174.91312789916992,176.4510464477539,0.0002938159438607979,-0.0011135306290743774,0.0007179567014687915,0.004068493053832389,0.0036998436964242702,0.015875735432717662,0.0070215281722299195,0.02263180875520736,0.021357879053623022,-0.008182432970958109,-0.028212014146021813,0.03928229191902566,0.03494046885675561,0.083741373619032,0,NVDA
2025-09-26,178.19000244140625,179.77000427246094,174.92999267578125,178.1699981689453,148573700,177.0720001220703,174.81463623046875,176.55504150390624,0.0002089954618644807,-0.0005630890596042271,0.0005893705832067386,0.0028138893192084513,0.006313828942832363,0.01930825864310097,0.009260346935286117,0.022620211585511453,0.021307028758363707,0.004068493053832389,-0.008182432970958109,-0.028212014146021813,0.0024398131092768782,0.02789158287562965,0,NVDA
2025-09-29,181.85000610351562,184.0,180.32000732421875,180.42999267578125,193063500,177.48200073242188,175.1986282348633,176.74403594970704,0.0023154457512701843,0.002196566675849221,0.0010704562395440487,0.02053989343938012,0.024610976623365335,0.03796478280489616,0.028889066193223636,0.023486889721895436,0.020305210441695205,0.0028138893192084513,0.004068493053832389,-0.008182432970958109,0.03928229191902566,0.03557877923314545,0,NVDA
2025-09-30,186.5800018310547,187.35000610351562,181.47999572753906,182.0800018310547,236981000,178.6520004272461,175.9891098022461,177.0482290649414,0.006592216055689715,0.004511916419363438,0.0017210940872762759,0.026010423804146532,0.04437678494978386,0.060179246549455605,0.05383715395773327,0.02354555035150098,0.02027597527384924,0.02053989343938012,0.0028138893192084513,0.004068493053832389,-0.028212014146021813,-0.035105600747548205,0,NVDA
2025-10-01,187.24000549316406,188.13999938964844,183.89999389648438,185.24000549316406,173844900,180.3470016479492,176.8205909729004,177.45261749267578,0.009487725951288217,0.004724617174259205,0.0022840580211962447,0.003537376222704669,0.03822078427824659,0.058926477187606255,0.05515493735048594,0.02060917720488617,0.020235952855731168,0.026010423804146532,0.02053989343938012,0.0028138893192084513,-0.008182432970958109,-0.03957489556033955,0,NVDA
2025-10-02,188.88999938964844,191.0500030517578,188.05999755859375,189.60000610351562,136805800,181.61200103759765,177.6825744628906,177.81501007080078,0.007014252402808507,0.0048749044737801395,0.002042193478154486,0.008812186755381202,0.040074435117005744,0.06307554334259445,0.06228377072575547,0.01861697750333638,0.020253829953637458,0.003537376222704669,0.026010423804146532,0.02053989343938012,0.004068493053832389,-0.03748214227292057,0,NVDA
2025-10-03,187.6199951171875,190.36000061035156,185.3800048828125,189.19000244140625,137596900,182.70700073242188,178.71304473876953,178.0928057861328,0.006029335553642934,0.005799501042766275,0.0015622737091847139,-0.0067235125023275,0.026890017159007528,0.049839396958613426,0.05349564396495422,0.019091893602999368,0.01903654026804925,0.008812186755381202,0.003537376222704669,0.026010423804146532,0.0028138893192084513,-0.023451625684864474,0,NVDA
2025-10-06,185.5399932861328,187.22999572753906,183.3300018310547,185.5,157678100,182.9,179.57501907348632,178.33380126953125,0.0010563320880121463,0.0048232312083136275,0.001353201676702609,-0.011086248188821868,0.01443408029596942,0.03321717153879565,0.04040844733472721,0.01574322774777073,0.019408230392474912,-0.0067235125023275,0.008812186755381202,0.003537376222704669,0.02053989343938012,-0.015630020488424323,0,NVDA
2025-10-07,185.0399932861328,189.05999755859375,184.0,186.22999572753906,140088000,183.56100006103514,180.28950042724608,178.49980041503906,0.003613997053226514,0.003978734667249961,0.0009308338874969291,-0.002694836790410604,0.00805723015567519,0.02634924855651115,0.03663977694029244,0.012100444862856649,0.019347474036211103,-0.011086248188821868,-0.0067235125023275,0.008812186755381202,0.026010423804146532,-0.02096838394294409,0,NVDA
2025-10-08,189.11000061035156,189.60000610351562,186.5399932861328,186.57000732421875,130168900,184.775,180.87900009155274,178.7719985961914,0.0066136049518208395,0.003269739296573926,0.0015249214874157868,0.02199528465138445,0.023460969342993136,0.045505561810009254,0.05782785948213039,0.012559493435684443,0.018123223666141886,-0.002694836790410604,-0.011086248188821868,-0.0067235125023275,0.003537376222704669,-0.04669241077973618,0,NVDA
2025-10-09,192.57000732421875,195.3000030517578,191.05999755859375,192.22999572753906,182997200,186.26300048828125,181.6490005493164,179.03820068359374,0.00805304012058583,0.004256992007772853,0.0014890591898770733,0.018296265150970603,0.033860760426944296,0.06012148011757082,0.07558055537286798,0.013022189488200902,0.01839183399986754,0.02199528465138445,-0.002694836790410604,-0.011086248188821868,0.008812186755381202,-0.05405828148815861,0,NVDA
2025-10-10,183.16000366210938,195.6199951171875,182.0500030517578,193.50999450683594,268774400,186.76000061035157,181.91600036621094,179.14420135498048,0.00266827078253562,0.0014698666994428233,0.0005920561700352156,-0.04886536482426518,-0.019276059844062002,0.006838339087238961,0.022416591085588317,0.02231443840162014,0.02190755398185736,0.018296265150970603,0.02199528465138445,-0.002694836790410604,-0.0067235125023275,0.016925042491511277,0,NVDA
